mode1r,mode1i,mode2r,mode2i,other_moder,other_modei,g_phase,time
-0.611938175,-1.238363127,-0.986774108,-0.418097533,,,,
-0.614375166,-1.238432499,-0.988905892,-0.416879427,,,,
-0.616815833,-1.238517397,-0.991048872,-0.415672556,,,,
-0.619259939,-1.238617866,-0.993202868,-0.414477078,,,,
-0.621707246,-1.238733944,-0.995367699,-0.413293153,,,,
-0.624157514,-1.23886567,-0.99754318,-0.412120935,,,,
-0.626610503,-1.239013076,-0.999729125,-0.410960576,,,,
-0.629065975,-1.239176194,-1.001925347,-0.409812227,,,,
-0.631523689,-1.23935505,-1.004131654,-0.408676035,,,,
-0.633983405,-1.239549667,-1.006347856,-0.407552146,,,,
-0.63644488,-1.239760067,-1.008573757,-0.406440702,,,,
-0.638907875,-1.239986267,-1.010809162,-0.405341841,,,,
-0.641372147,-1.24022828,-1.013053872,-0.404255702,,,,
-0.643837455,-1.240486117,-1.015307688,-0.403182419,,,,
-0.646303558,-1.240759784,-1.017570408,-0.402122122,,,,
-0.648770213,-1.241049287,-1.019841829,-0.401074941,,,,
-0.651237179,-1.241354624,-1.022121745,-0.400041002,,,,
-0.653704213,-1.241675795,-1.02440995,-0.399020428,,,,
-0.656171075,-1.242012791,-1.026706235,-0.39801334,,,,
-0.658637522,-1.242365605,-1.02901039,-0.397019854,,,,
-0.661103312,-1.242734223,-1.031322202,-0.396040086,,,,
-0.663568205,-1.243118629,-1.03364146,-0.395074147,,,,
-0.66603196,-1.243518804,-1.035967947,-0.394122146,,,,
-0.668494334,-1.243934725,-1.038301448,-0.393184189,,,,
-0.670955089,-1.244366366,-1.040641744,-0.392260379,,,,
-0.673413984,-1.244813698,-1.042988618,-0.391350816,,,,
-0.675870779,-1.245276687,-1.045341848,-0.390455597,,,,
-0.678325234,-1.2457553,-1.047701212,-0.389574816,,,,
-0.680777112,-1.246249495,-1.050066488,-0.388708563,,,,
-0.683226174,-1.246759231,-1.052437451,-0.387856928,,,,
-0.685672183,-1.247284461,-1.054813876,-0.387019993,,,,
-0.688114901,-1.247825138,-1.057195536,-0.386197842,,,,
-0.690554093,-1.248381208,-1.059582204,-0.385390552,,,,
-0.692989522,-1.248952617,-1.061973651,-0.3845982,,,,
-0.695420955,-1.249539305,-1.064369647,-0.383820858,,,,
-0.697848157,-1.250141211,-1.066769962,-0.383058595,,,,
-0.700270895,-1.250758269,-1.069174364,-0.382311477,,,,
-0.702688938,-1.251390412,-1.07158262,-0.381579567,,,,
-0.705102054,-1.252037567,-1.073994498,-0.380862925,,,,
-0.707510013,-1.25269966,-1.076409762,-0.380161607,,,,
-0.709912587,-1.253376614,-1.078828179,-0.379475668,,,,
-0.712309546,-1.254068346,-1.081249513,-0.378805156,,,,
-0.714700665,-1.254774775,-1.083673527,-0.37815012,,,,
-0.717085718,-1.255495811,-1.086099985,-0.377510603,,,,
-0.719464479,-1.256231365,-1.08852865,-0.376886644,,,,
-0.721836727,-1.256981343,-1.090959283,-0.376278283,,,,
-0.72420224,-1.25774565,-1.093391646,-0.375685552,,,,
-0.726560796,-1.258524185,-1.0958255,-0.375108483,,,,
-0.728912177,-1.259316846,-1.098260606,-0.374547103,,,,
-0.731256165,-1.260123529,-1.100696725,-0.374001435,,,,
-0.733592544,-1.260944123,-1.103133616,-0.373471503,,,,
-0.735921099,-1.261778519,-1.10557104,-0.372957322,,,,
-0.738241618,-1.262626601,-1.108008757,-0.372458907,,,,
-0.740553888,-1.263488253,-1.110446525,-0.371976271,,,,
-0.7428577,-1.264363354,-1.112884104,-0.371509419,,,,
-0.745152845,-1.265251781,-1.115321253,-0.371058358,,,,
-0.747439117,-1.266153409,-1.117757733,-0.370623088,,,,
-0.749716312,-1.267068109,-1.120193301,-0.370203607,,,,
-0.751984226,-1.267995749,-1.122627718,-0.369799911,,,,
-0.754242659,-1.268936196,-1.125060743,-0.36941199,,,,
-0.756491411,-1.269889312,-1.127492135,-0.369039833,,,,
-0.758730285,-1.270854957,-1.129921655,-0.368683425,,,,
-0.760959085,-1.27183299,-1.132349062,-0.368342748,,,,
-0.763177618,-1.272823265,-1.134774118,-0.368017779,,,,
-0.765385693,-1.273825635,-1.137196581,-0.367708494,,,,
-0.767583121,-1.274839949,-1.139616214,-0.367414865,,,,
-0.769769714,-1.275866054,-1.142032778,-0.36713686,,,,
-0.771945287,-1.276903796,-1.144446036,-0.366874445,,,,
-0.774109658,-1.277953015,-1.146855748,-0.366627581,,,,
-0.776262645,-1.279013552,-1.149261679,-0.366396229,,,,
-0.77840407,-1.280085244,-1.151663593,-0.366180342,,,,
-0.780533757,-1.281167926,-1.154061252,-0.365979874,,,,
-0.782651533,-1.28226143,-1.156454423,-0.365794775,,,,
-0.784757225,-1.283365585,-1.158842871,-0.365624989,,,,
-0.786850664,-1.284480219,-1.161226363,-0.36547046,,,,
-0.788931684,-1.285605159,-1.163604665,-0.365331127,,,,
-0.79100012,-1.286740226,-1.165977546,-0.365206928,,,,
-0.79305581,-1.287885241,-1.168344776,-0.365097794,,,,
-0.795098596,-1.289040024,-1.170706123,-0.365003657,,,,
-0.797128319,-1.29020439,-1.173061359,-0.364924443,,,,
-0.799144826,-1.291378154,-1.175410257,-0.364860077,,,,
-0.801147965,-1.292561129,-1.177752588,-0.364810479,,,,
-0.803137586,-1.293753123,-1.180088128,-0.364775567,,,,
-0.805113544,-1.294953946,-1.182416652,-0.364755256,,,,
-0.807075694,-1.296163404,-1.184737937,-0.364749457,,,,
-0.809023896,-1.2973813,-1.18705176,-0.364758079,,,,
-0.810958011,-1.298607438,-1.1893579,-0.364781027,,,,
-0.812877902,-1.299841618,-1.191656139,-0.364818204,,,,
-0.814783438,-1.301083637,-1.193946257,-0.36486951,,,,
-0.816674489,-1.302333294,-1.196228039,-0.364934842,,,,
-0.818550926,-1.303590382,-1.198501268,-0.365014092,,,,
-0.820412626,-1.304854696,-1.200765732,-0.365107152,,,,
-0.822259467,-1.306126028,-1.203021218,-0.36521391,,,,
-0.82409133,-1.307404166,-1.205267515,-0.36533425,,,,
-0.825908099,-1.3086889,-1.207504414,-0.365468055,,,,
-0.827709663,-1.309980017,-1.209731709,-0.365615204,,,,
-0.82949591,-1.311277301,-1.211949192,-0.365775573,,,,
-0.831266734,-1.312580538,-1.214156662,-0.365949037,,,,
-0.833022032,-1.313889508,-1.216353914,-0.366135466,,,,
-0.834761701,-1.315203994,-1.218540749,-0.366334728,,,,
-0.836485646,-1.316523775,-1.220716968,-0.366546689,,,,
-0.838193769,-1.317848629,-1.222882375,-0.366771211,,,,
-0.839885981,-1.319178334,-1.225036775,-0.367008156,,,,
-0.841562192,-1.320512666,-1.227179975,-0.367257379,,,,
-0.843222318,-1.321851399,-1.229311784,-0.367518736,,,,
-0.844866274,-1.323194307,-1.231432014,-0.36779208,,,,
-0.846493983,-1.324541163,-1.233540478,-0.368077259,,,,
-0.848105369,-1.325891737,-1.235636992,-0.368374122,,,,
-0.849700358,-1.327245801,-1.237721372,-0.368682513,,,,
-0.85127888,-1.328603124,-1.239793439,-0.369002274,,,,
-0.852840869,-1.329963475,-1.241853015,-0.369333245,,,,
-0.854386263,-1.331326621,-1.243899924,-0.369675264,,,,
-0.855915,-1.33269233,-1.245933992,-0.370028165,,,,
-0.857427023,-1.334060367,-1.247955048,-0.370391781,,,,
-0.85892228,-1.335430498,-1.249962923,-0.370765943,,,,
-0.86040072,-1.336802487,-1.25195745,-0.371150479,,,,
-0.861862296,-1.338176099,-1.253938466,-0.371545214,,,,
-0.863306964,-1.339551097,-1.255905808,-0.371949972,,,,
-0.864734683,-1.340927244,-1.257859318,-0.372364574,,,,
-0.866145416,-1.342304302,-1.259798838,-0.372788841,,,,
-0.867539129,-1.343682034,-1.261724215,-0.373222588,,,,
-0.868915791,-1.3450602,-1.263635296,-0.373665632,,,,
-0.870275375,-1.346438562,-1.265531932,-0.374117785,,,,
-0.871617858,-1.347816881,-1.267413977,-0.374578859,,,,
-0.872943217,-1.349194917,-1.269281287,-0.375048662,,,,
-0.874251436,-1.350572431,-1.27113372,-0.375527001,,,,
-0.875542501,-1.351949182,-1.272971139,-0.376013683,,,,
-0.876816401,-1.353324931,-1.274793406,-0.37650851,,,,
-0.878073127,-1.354699437,-1.276600389,-0.377011284,,,,
-0.879312677,-1.356072461,-1.278391958,-0.377521804,,,,
-0.880535049,-1.357443761,-1.280167984,-0.37803987,,,,
-0.881740246,-1.358813099,-1.281928344,-0.378565276,,,,
-0.882928274,-1.360180233,-1.283672915,-0.379097819,,,,
-0.884099141,-1.361544923,-1.285401577,-0.37963729,,,,
-0.88525286,-1.362906931,-1.287114215,-0.380183482,,,,
-0.886389448,-1.364266016,-1.288810716,-0.380736184,,,,
-0.887508922,-1.36562194,-1.290490969,-0.381295185,,,,
-0.888611306,-1.366974462,-1.292154865,-0.381860271,,,,
-0.889696624,-1.368323345,-1.293802302,-0.382431229,,,,
-0.890764907,-1.369668351,-1.295433177,-0.383007842,,,,
-0.891816187,-1.371009241,-1.297047391,-0.383589893,,,,
-0.892850498,-1.372345779,-1.29864485,-0.384177163,,,,
-0.89386788,-1.373677727,-1.30022546,-0.384769433,,,,
-0.894868375,-1.37500485,-1.301789132,-0.385366482,,,,
-0.895852028,-1.376326913,-1.30333578,-0.385968087,,,,
-0.896818889,-1.377643679,-1.30486532,-0.386574025,,,,
-0.897769008,-1.378954916,-1.306377673,-0.387184072,,,,
-0.898702442,-1.380260389,-1.30787276,-0.387798002,,,,
-0.899619248,-1.381559868,-1.309350508,-0.388415589,,,,
-0.900519487,-1.382853119,-1.310810847,-0.389036605,,,,
-0.901403226,-1.384139912,-1.312253708,-0.389660821,,,,
-0.902270531,-1.385420017,-1.313679026,-0.390288009,,,,
-0.903121474,-1.386693206,-1.315086741,-0.390917939,,,,
-0.90395613,-1.387959251,-1.316476795,-0.391550378,,,,
-0.904774574,-1.389217924,-1.317849131,-0.392185097,,,,
-0.905576889,-1.390469002,-1.3192037,-0.392821862,,,,
-0.906363158,-1.391712258,-1.320540451,-0.39346044,,,,
-0.907133468,-1.392947471,-1.32185934,-0.394100598,,,,
-0.907887907,-1.394174418,-1.323160325,-0.394742102,,,,
-0.908626571,-1.395392878,-1.324443366,-0.395384716,,,,
-0.909349553,-1.396602632,-1.325708429,-0.396028206,,,,
-0.910056954,-1.397803463,-1.32695548,-0.396672335,,,,
-0.910748875,-1.398995153,-1.328184492,-0.397316868,,,,
-0.911425422,-1.400177488,-1.329395437,-0.397961569,,,,
-0.912086702,-1.401350254,-1.330588294,-0.3986062,,,,
-0.912732826,-1.40251324,-1.331763042,-0.399250525,,,,
-0.913363908,-1.403666234,-1.332919667,-0.399894306,,,,
-0.913980065,-1.404809028,-1.334058156,-0.400537307,,,,
-0.914581416,-1.405941415,-1.335178498,-0.401179289,,,,
-0.915168084,-1.40706319,-1.336280689,-0.401820015,,,,
-0.915740194,-1.408174149,-1.337364725,-0.402459247,,,,
-0.916297874,-1.409274089,-1.338430606,-0.403096749,,,,
-0.916841256,-1.410362812,-1.339478337,-0.403732281,,,,
-0.917370472,-1.411440118,-1.340507924,-0.404365608,,,,
-0.917885659,-1.412505812,-1.341519377,-0.404996491,,,,
-0.918386957,-1.413559699,-1.342512711,-0.405624694,,,,
-0.918874507,-1.414601586,-1.343487942,-0.406249979,,,,
-0.919348452,-1.415631284,-1.34444509,-0.406872111,,,,
-0.919808942,-1.416648604,-1.345384178,-0.407490852,,,,
-0.920256124,-1.41765336,-1.346305234,-0.408105968,,,,
-0.920690151,-1.418645368,-1.347208287,-0.408717222,,,,
-0.921111179,-1.419624445,-1.348093371,-0.40932438,,,,
-0.921519363,-1.420590412,-1.348960521,-0.409927206,,,,
-0.921914865,-1.421543091,-1.349809778,-0.410525469,,,,
-0.922297845,-1.422482307,-1.350641184,-0.411118933,,,,
-0.922668469,-1.423407888,-1.351454786,-0.411707366,,,,
-0.923026903,-1.424319662,-1.352250632,-0.412290536,,,,
-0.923373317,-1.42521746,-1.353028776,-0.412868213,,,,
-0.923707882,-1.426101118,-1.353789273,-0.413440164,,,,
-0.924030773,-1.426970472,-1.354532183,-0.414006162,,,,
-0.924342165,-1.42782536,-1.355257566,-0.414565977,,,,
-0.924642236,-1.428665624,-1.355965489,-0.41511938,,,,
-0.924931168,-1.429491107,-1.35665602,-0.415666146,,,,
-0.925209143,-1.430301657,-1.35732923,-0.416206048,,,,
-0.925476345,-1.431097123,-1.357985194,-0.416738861,,,,
-0.925732962,-1.431877355,-1.35862399,-0.417264361,,,,
-0.925979182,-1.432642209,-1.359245699,-0.417782326,,,,
-0.926215196,-1.433391541,-1.359850404,-0.418292534,,,,
-0.926441197,-1.434125211,-1.360438193,-0.418794765,,,,
-0.92665738,-1.434843081,-1.361009156,-0.419288799,,,,
-0.926863941,-1.435545017,-1.361563385,-0.419774418,,,,
-0.92706108,-1.436230886,-1.362100978,-0.420251407,,,,
-0.927248995,-1.436900558,-1.362622032,-0.42071955,,,,
-0.92742789,-1.437553908,-1.363126649,-0.421178633,,,,
-0.927597968,-1.438190811,-1.363614936,-0.421628444,,,,
-0.927759435,-1.438811147,-1.364086999,-0.422068773,,,,
-0.927912497,-1.439414797,-1.36454295,-0.422499409,,,,
-0.928057365,-1.440001648,-1.364982902,-0.422920146,,,,
-0.928194247,-1.440571585,-1.365406972,-0.423330777,,,,
-0.928323356,-1.441124502,-1.365815279,-0.423731097,,,,
-0.928444905,-1.44166029,-1.366207946,-0.424120905,,,,
-0.928559109,-1.442178848,-1.366585097,-0.424499999,,,,
-0.928666185,-1.442680074,-1.36694686,-0.42486818,,,,
-0.928766349,-1.443163872,-1.367293366,-0.42522525,,,,
-0.928859821,-1.443630147,-1.367624748,-0.425571014,,,,
-0.928946821,-1.44407881,-1.367941142,-0.425905279,,,,
-0.929027571,-1.44450977,-1.368242686,-0.426227852,,,,
-0.929102293,-1.444922945,-1.368529523,-0.426538543,,,,
-0.929171211,-1.445318251,-1.368801795,-0.426837165,,,,
-0.929234549,-1.445695611,-1.36905965,-0.427123532,,,,
-0.929292534,-1.44605495,-1.369303235,-0.42739746,,,,
-0.929345393,-1.446396193,-1.369532704,-0.427658768,,,,
-0.929393354,-1.446719274,-1.36974821,-0.427907276,,,,
-0.929436646,-1.447024126,-1.369949909,-0.428142807,,,,
-0.929475498,-1.447310685,-1.370137961,-0.428365185,,,,
-0.929510141,-1.447578893,-1.370312526,-0.428574238,,,,
-0.929540807,-1.447828694,-1.370473769,-0.428769794,,,,
-0.929567727,-1.448060034,-1.370621856,-0.428951686,,,,
-0.929591135,-1.448272864,-1.370756956,-0.429119748,,,,
-0.929611265,-1.448467137,-1.370879238,-0.429273816,,,,
-0.92962835,-1.44864281,-1.370988877,-0.429413728,,,,
-0.929642625,-1.448799843,-1.371086047,-0.429539326,,,,
-0.929654327,-1.4489382,-1.371170925,-0.429650454,,,,
-0.929663689,-1.449057846,-1.371243692,-0.429746957,,,,
-0.929670949,-1.449158753,-1.371304529,-0.429828684,,,,
-0.929676344,-1.449240893,-1.371353619,-0.429895486,,,,
-0.92968011,-1.449304242,-1.371391149,-0.429947217,,,,
-0.929682484,-1.449348781,-1.371417307,-0.429983734,,,,
-0.929683705,-1.449374493,-1.371432281,-0.430004894,,,,
-0.929684009,-1.449381364,-1.371436265,-0.430010561,,,,
-0.929683636,-1.449369384,-1.371429451,-0.430000597,,,,
-0.929682822,-1.449338547,-1.371412036,-0.429974871,,,,
-0.929681806,-1.449288848,-1.371384216,-0.429933251,,,,
-0.929680827,-1.449220288,-1.37134619,-0.429875611,,,,
-0.929680122,-1.449132869,-1.371298161,-0.429801824,,,,
-0.929679929,-1.449026598,-1.371240329,-0.429711771,,,,
-0.929680486,-1.448901485,-1.3711729,-0.429605331,,,,
-0.929682032,-1.448757544,-1.37109608,-0.429482388,,,,
-0.929684803,-1.448594789,-1.371010075,-0.429342828,,,,
-0.929689037,-1.448413242,-1.370915096,-0.429186542,,,,
-0.929694972,-1.448212925,-1.370811352,-0.429013421,,,,
-0.929702843,-1.447993864,-1.370699057,-0.428823362,,,,
-0.929712887,-1.44775609,-1.370578422,-0.428616262,,,,
-0.92972534,-1.447499635,-1.370449664,-0.428392022,,,,
-0.929740437,-1.447224535,-1.370312999,-0.428150547,,,,
-0.929758414,-1.44693083,-1.370168644,-0.427891744,,,,
-0.929779504,-1.446618563,-1.370016818,-0.427615524,,,,
-0.929803942,-1.44628778,-1.369857741,-0.427321799,,,,
-0.92983196,-1.44593853,-1.369691635,-0.427010486,,,,
-0.92986379,-1.445570867,-1.369518722,-0.426681506,,,,
-0.929899665,-1.445184844,-1.369339226,-0.426334779,,,,
-0.929939815,-1.444780523,-1.369153371,-0.425970233,,,,
-0.92998447,-1.444357964,-1.368961383,-0.425587796,,,,
-0.930033859,-1.443917235,-1.368763488,-0.425187399,,,,
-0.93008821,-1.443458402,-1.368559914,-0.424768978,,,,
-0.93014775,-1.442981539,-1.36835089,-0.424332472,,,,
-0.930212706,-1.44248672,-1.368136645,-0.423877822,,,,
-0.930283303,-1.441974023,-1.367917409,-0.423404972,,,,
-0.930359764,-1.44144353,-1.367693412,-0.42291387,,,,
-0.930442313,-1.440895326,-1.367464887,-0.422404468,,,,
-0.930531171,-1.440329497,-1.367232066,-0.421876719,,,,
-0.930626558,-1.439746135,-1.366995181,-0.421330582,,,,
-0.930728694,-1.439145333,-1.366754466,-0.420766016,,,,
-0.930837797,-1.438527188,-1.366510155,-0.420182987,,,,
-0.930954082,-1.437891799,-1.366262482,-0.41958146,,,,
-0.931077766,-1.437239271,-1.366011683,-0.418961408,,,,
-0.931209061,-1.436569708,-1.365757993,-0.418322802,,,,
-0.93134818,-1.435883219,-1.365501647,-0.417665622,,,,
-0.931495334,-1.435179917,-1.365242882,-0.416989846,,,,
-0.931650731,-1.434459915,-1.364981933,-0.416295458,,,,
-0.931814579,-1.433723332,-1.364719037,-0.415582446,,,,
-0.931987084,-1.432970288,-1.364454432,-0.414850799,,,,
-0.93216845,-1.432200906,-1.364188353,-0.414100511,,,,
-0.932358879,-1.431415313,-1.363921038,-0.413331579,,,,
-0.932558572,-1.430613638,-1.363652724,-0.412544002,,,,
-0.932767727,-1.429796012,-1.363383647,-0.411737784,,,,
-0.932986542,-1.42896257,-1.363114044,-0.410912931,,,,
-0.933215212,-1.428113449,-1.362844153,-0.410069453,,,,
-0.93345393,-1.42724879,-1.36257421,-0.409207365,,,,
-0.933702887,-1.426368736,-1.362304451,-0.40832668,,,,
-0.933962272,-1.425473431,-1.362035113,-0.407427421,,,,
-0.934232273,-1.424563024,-1.361766431,-0.406509609,,,,
-0.934513075,-1.423637665,-1.361498642,-0.405573271,,,,
-0.93480486,-1.422697508,-1.36123198,-0.404618436,,,,
-0.93510781,-1.421742709,-1.360966681,-0.403645137,,,,
-0.935422103,-1.420773425,-1.360702979,-0.402653411,,,,
-0.935747916,-1.419789818,-1.360441107,-0.401643296,,,,
-0.936085423,-1.418792051,-1.3601813,-0.400614835,,,,
-0.936434796,-1.41778029,-1.35992379,-0.399568074,,,,
-0.936796205,-1.416754702,-1.35966881,-0.398503061,,,,
-0.937169816,-1.415715458,-1.35941659,-0.39741985,,,,
-0.937555796,-1.414662731,-1.359167361,-0.396318495,,,,
-0.937954307,-1.413596696,-1.358921354,-0.395199055,,,,
-0.938365508,-1.412517531,-1.358678799,-0.394061591,,,,
-0.938789557,-1.411425414,-1.358439922,-0.39290617,,,,
-0.939226611,-1.410320528,-1.358204952,-0.391732858,,,,
-0.93967682,-1.409203056,-1.357974114,-0.390541728,,,,
-0.940140335,-1.408073185,-1.357747636,-0.389332853,,,,
-0.940617304,-1.406931103,-1.357525741,-0.388106312,,,,
-0.941107872,-1.405776999,-1.357308653,-0.386862184,,,,
-0.94161218,-1.404611067,-1.357096593,-0.385600554,,,,
-0.942130369,-1.4034335,-1.356889784,-0.384321508,,,,
-0.942662575,-1.402244494,-1.356688445,-0.383025136,,,,
-0.943208932,-1.401044248,-1.356492795,-0.381711532,,,,
-0.943769572,-1.399832961,-1.356303051,-0.380380791,,,,
-0.944344623,-1.398610835,-1.35611943,-0.379033012,,,,
-0.944934211,-1.397378074,-1.355942147,-0.377668297,,,,
-0.945538458,-1.396134883,-1.355771414,-0.376286751,,,,
-0.946157486,-1.394881468,-1.355607444,-0.374888482,,,,
-0.946791412,-1.393618039,-1.355450447,-0.373473601,,,,
-0.947440348,-1.392344806,-1.355300632,-0.372042221,,,,
-0.948104408,-1.39106198,-1.355158207,-0.370594459,,,,
-0.948783699,-1.389769775,-1.355023377,-0.369130435,,,,
-0.949478328,-1.388468407,-1.354896347,-0.367650271,,,,
-0.950188395,-1.38715809,-1.354777318,-0.366154092,,,,
-0.950914002,-1.385839044,-1.354666492,-0.364642026,,,,
-0.951655244,-1.384511487,-1.354564068,-0.363114203,,,,
-0.952412216,-1.383175641,-1.354470242,-0.361570758,,,,
-0.953185006,-1.381831726,-1.354385211,-0.360011826,,,,
-0.953973704,-1.380479966,-1.354309167,-0.358437547,,,,
-0.954778392,-1.379120586,-1.354242303,-0.356848061,,,,
-0.955599152,-1.37775381,-1.354184807,-0.355243514,,,,
-0.956436062,-1.376379866,-1.354136867,-0.353624051,,,,
-0.957289197,-1.374998981,-1.35409867,-0.351989823,,,,
-0.958158629,-1.373611384,-1.354070398,-0.350340982,,,,
-0.959044425,-1.372217305,-1.354052233,-0.348677681,,,,
-0.959946652,-1.370816974,-1.354044355,-0.347000078,,,,
-0.960865371,-1.369410623,-1.35404694,-0.345308333,,,,
-0.961800642,-1.367998485,-1.354060164,-0.343602608,,,,
-0.96275252,-1.366580793,-1.354084199,-0.341883067,,,,
-0.963721057,-1.365157781,-1.354119217,-0.340149876,,,,
-0.964706303,-1.363729684,-1.354165384,-0.338403205,,,,
-0.965708303,-1.362296737,-1.354222867,-0.336643226,,,,
-0.966727101,-1.360859176,-1.354291831,-0.334870111,,,,
-0.967762736,-1.359417239,-1.354372434,-0.333084038,,,,
-0.968815244,-1.357971163,-1.354464838,-0.331285184,,,,
-0.969884658,-1.356521185,-1.354569197,-0.32947373,,,,
-0.970971007,-1.355067543,-1.354685667,-0.327649859,,,,
-0.972074318,-1.353610478,-1.354814397,-0.325813754,,,,
-0.973194613,-1.352150226,-1.354955537,-0.323965604,,,,
-0.974331913,-1.350687028,-1.355109233,-0.322105596,,,,
-0.975486234,-1.349221124,-1.355275629,-0.320233922,,,,
-0.976657588,-1.347752754,-1.355454865,-0.318350774,,,,
-0.977845985,-1.346282156,-1.355647081,-0.316456348,,,,
-0.979051433,-1.344809573,-1.355852412,-0.31455084,,,,
-0.980273933,-1.343335243,-1.35607099,-0.312634448,,,,
-0.981513486,-1.341859408,-1.356302947,-0.310707374,,,,
-0.982770087,-1.340382308,-1.356548409,-0.308769819,,,,
-0.984043731,-1.338904182,-1.356807501,-0.306821987,,,,
-0.985334407,-1.337425272,-1.357080346,-0.304864085,,,,
-0.986642101,-1.335945818,-1.357367063,-0.302896318,,,,
-0.987966797,-1.334466058,-1.357667767,-0.300918898,,,,
-0.989308474,-1.332986233,-1.357982573,-0.298932033,,,,
-0.990667108,-1.331506583,-1.35831159,-0.296935937,,,,
-0.992042674,-1.330027346,-1.358654927,-0.294930822,,,,
-0.993435141,-1.328548762,-1.359012689,-0.292916905,,,,
-0.994844474,-1.327071068,-1.359384976,-0.290894402,,,,
-0.996270639,-1.325594502,-1.359771887,-0.288863531,,,,
-0.997713594,-1.324119301,-1.36017352,-0.286824511,,,,
-0.999173297,-1.322645703,-1.360589965,-0.284777564,,,,
-1.000649701,-1.321173944,-1.361021314,-0.28272291,,,,
-1.002142756,-1.319704259,-1.361467653,-0.280660775,,,,
-1.003652409,-1.318236883,-1.361929065,-0.278591381,,,,
-1.005178604,-1.31677205,-1.362405631,-0.276514954,,,,
-1.006721281,-1.315309994,-1.362897429,-0.274431722,,,,
